Product,Customer,Volume,date,datePk,dateYear,dateYearISO,dateMonthYear,dateWeekYearISO,dateQuarterYear,dateMonth,dateDay,dateDaySuffix,dateWeekDay,dateWeekDayName,dateWeekDayNameShort,dateWeekDayNameFirstLetter,dateDayOfYear,dateWeekOfMonth,dateWeekOfYear,dateWeekOfYearISO,dateMonthName,dateMonthNameShort,dateMonthNameFirstLetter,dateQuarter,dateQuarterName,dateQuarterShort,dateIsWeekend,dateIsHolidayInd,dateWeekDayStartsMonday,dateWeekDayNamePL,dateMonthNamePL,dateWeekOfYearStartsMonday,firstDayWorkBefore,firstDayWorkAfter,firstDayNoHolidayNoSaturdayAfter,firstDayNoHolidayNoSundayAfter,firstDayNoHolidayNoSaturdayAfterData,firstDayNoSaturdayNoHolidayOrSundayHolidayName,firstDayNoSaturdayNoHolidayOrSundayHolidayIsHoliday,firstDayNoSaturdayNoHolidayOrSundayHoliday,isThuHolyday,isFriHolyday,isSatHolyday,isWeekendParcelServiceBreakInd,courierBillingPeriodDateFk,courierBillingPeriodStartDateFk,courierBillingPeriodEndDateFk,xlsDate,dwhDateFrom,dwhDateTo,dwhCurrRec,dwhAuditCd,dwhAuditCp,dwhAuditMd,dwhAuditMp,Orders,Nazwa stacji,Maksymalna temperatura dobowa,Minimalna temperatura dobowa,Srednia temperatura dobowa,Suma dobowa opadow [mm],Pokrywa sniegu [cm]
APM,Rest,85810.94687793721,2023-06-24,20230624,2023,2023,6.2023,T25-2023,Q2-2023,6,24,th,7,Saturday,SAT,S,175,4,25,25,June,JUN,J,2,Second,Qtr 2,1,0,6,Sobota,Czerwiec,26,20230623,20230626,20230625,20230626,20230625,SUN,0,20230625,0,0,0,0.0,20230616,20230616,20230630,45101,1900-01-01,9999-12-31,1,2020-07-03 13:51:15.673,1904719,2020-07-03 13:51:15.673,1904719,281839.9681832468,WARSZAWA,22.8,17.2,20.0,0.0,0
APM,Rest,182224.9566457404,2023-06-25,20230625,2023,2023,6.2023,T25-2023,Q2-2023,6,25,th,1,Sunday,SUN,S,176,5,26,25,June,JUN,J,2,Second,Qtr 2,1,0,7,Niedziela,Czerwiec,26,20230623,20230626,20230626,20230626,20230626,MON,0,20230626,0,0,0,0.0,20230616,20230616,20230630,45102,1900-01-01,9999-12-31,1,2020-07-03 13:51:15.673,1904719,2020-07-03 13:51:15.673,1904719,243752.5187826132,KRAKOW,26.4,13.3,19.6,0.0,0
APM,Rest,182224.9566457404,2023-06-25,20230625,2023,2023,6.2023,T25-2023,Q2-2023,6,25,th,1,Sunday,SUN,S,176,5,26,25,June,JUN,J,2,Second,Qtr 2,1,0,7,Niedziela,Czerwiec,26,20230623,20230626,20230626,20230626,20230626,MON,0,20230626,0,0,0,0.0,20230616,20230616,20230630,45102,1900-01-01,9999-12-31,1,2020-07-03 13:51:15.673,1904719,2020-07-03 13:51:15.673,1904719,243752.5187826132,WARSZAWA,25.5,15.2,20.2,0.0,0
APM,Rest,157846.85705351544,2023-06-26,20230626,2023,2023,6.2023,T26-2023,Q2-2023,6,26,th,2,Monday,MON,M,177,5,26,26,June,JUN,J,2,Second,Qtr 2,0,0,1,Poniedziałek,Czerwiec,27,20230623,20230627,20230627,20230627,20230627,TUE,0,20230627,0,0,0,0.0,20230616,20230616,20230630,45103,1900-01-01,9999-12-31,1,2020-07-03 13:51:15.673,1904719,2020-07-03 13:51:15.673,1904719,318761.1136458276,KRAKOW,28.3,13.7,21.3,16.1,0
APM,Rest,157846.85705351544,2023-06-26,20230626,2023,2023,6.2023,T26-2023,Q2-2023,6,26,th,2,Monday,MON,M,177,5,26,26,June,JUN,J,2,Second,Qtr 2,0,0,1,Poniedziałek,Czerwiec,27,20230623,20230627,20230627,20230627,20230627,TUE,0,20230627,0,0,0,0.0,20230616,20230616,20230630,45103,1900-01-01,9999-12-31,1,2020-07-03 13:51:15.673,1904719,2020-07-03 13:51:15.673,1904719,318761.1136458276,WARSZAWA,28.1,15.1,21.8,0.0,0
APM,Rest,151534.60439440596,2023-06-27,20230627,2023,2023,6.2023,T26-2023,Q2-2023,6,27,th,3,Tuesday,TUE,T,178,5,26,26,June,JUN,J,2,Second,Qtr 2,0,0,2,Wtorek,Czerwiec,27,20230626,20230628,20230628,20230628,20230628,WED,0,20230628,0,0,0,0.0,20230616,20230616,20230630,45104,1900-01-01,9999-12-31,1,2020-07-03 13:51:15.673,1904719,2020-07-03 13:51:15.673,1904719,405862.5428813021,KRAKOW,24.8,16.2,19.4,3.4,0
APM,Rest,151534.60439440596,2023-06-27,20230627,2023,2023,6.2023,T26-2023,Q2-2023,6,27,th,3,Tuesday,TUE,T,178,5,26,26,June,JUN,J,2,Second,Qtr 2,0,0,2,Wtorek,Czerwiec,27,20230626,20230628,20230628,20230628,20230628,WED,0,20230628,0,0,0,0.0,20230616,20230616,20230630,45104,1900-01-01,9999-12-31,1,2020-07-03 13:51:15.673,1904719,2020-07-03 13:51:15.673,1904719,405862.5428813021,WARSZAWA,23.9,15.9,18.7,0.0,0
APM,Rest,139722.7995291043,2023-06-28,20230628,2023,2023,6.2023,T26-2023,Q2-2023,6,28,th,4,Wednesday,WED,W,179,5,26,26,June,JUN,J,2,Second,Qtr 2,0,0,3,Środa,Czerwiec,27,20230627,20230629,20230629,20230629,20230629,THU,0,20230629,0,0,0,0.0,20230616,20230616,20230630,45105,1900-01-01,9999-12-31,1,2020-07-03 13:51:15.673,1904719,2020-07-03 13:51:15.673,1904719,353999.2381756741,KRAKOW,21.5,11.2,15.6,1.9,0
APM,Rest,139722.7995291043,2023-06-28,20230628,2023,2023,6.2023,T26-2023,Q2-2023,6,28,th,4,Wednesday,WED,W,179,5,26,26,June,JUN,J,2,Second,Qtr 2,0,0,3,Środa,Czerwiec,27,20230627,20230629,20230629,20230629,20230629,THU,0,20230629,0,0,0,0.0,20230616,20230616,20230630,45105,1900-01-01,9999-12-31,1,2020-07-03 13:51:15.673,1904719,2020-07-03 13:51:15.673,1904719,353999.2381756741,WARSZAWA,20.0,11.7,15.7,0.0,0
APM,Rest,235051.5823889554,2023-06-29,20230629,2023,2023,6.2023,T26-2023,Q2-2023,6,29,th,5,Thursday,THU,T,180,5,26,26,June,JUN,J,2,Second,Qtr 2,0,0,4,Czwartek,Czerwiec,27,20230628,20230630,20230630,20230630,20230630,FRI,0,20230630,0,0,0,0.0,20230616,20230616,20230630,45106,1900-01-01,9999-12-31,1,2020-07-03 13:51:15.673,1904719,2020-07-03 13:51:15.673,1904719,275189.2085533978,KRAKOW,25.2,12.9,19.2,0.0,0
APM,Rest,235051.5823889554,2023-06-29,20230629,2023,2023,6.2023,T26-2023,Q2-2023,6,29,th,5,Thursday,THU,T,180,5,26,26,June,JUN,J,2,Second,Qtr 2,0,0,4,Czwartek,Czerwiec,27,20230628,20230630,20230630,20230630,20230630,FRI,0,20230630,0,0,0,0.0,20230616,20230616,20230630,45106,1900-01-01,9999-12-31,1,2020-07-03 13:51:15.673,1904719,2020-07-03 13:51:15.673,1904719,275189.2085533978,WARSZAWA,25.9,14.0,19.3,0.0,0
APM,Rest,215766.64472004666,2023-06-30,20230630,2023,2023,6.2023,T26-2023,Q2-2023,6,30,th,6,Friday,FRI,F,181,5,26,26,June,JUN,J,2,Second,Qtr 2,0,0,5,Piątek,Czerwiec,27,20230629,20230703,20230702,20230701,20230702,SUN,0,20230702,0,0,0,0.0,20230616,20230616,20230630,45107,1900-01-01,9999-12-31,1,2020-07-03 13:51:15.673,1904719,2020-07-03 13:51:15.673,1904719,234540.9226410504,KRAKOW,28.1,13.7,21.4,9.8,0
APM,Rest,215766.64472004666,2023-06-30,20230630,2023,2023,6.2023,T26-2023,Q2-2023,6,30,th,6,Friday,FRI,F,181,5,26,26,June,JUN,J,2,Second,Qtr 2,0,0,5,Piątek,Czerwiec,27,20230629,20230703,20230702,20230701,20230702,SUN,0,20230702,0,0,0,0.0,20230616,20230616,20230630,45107,1900-01-01,9999-12-31,1,2020-07-03 13:51:15.673,1904719,2020-07-03 13:51:15.673,1904719,234540.9226410504,WARSZAWA,26.7,14.8,20.9,0.0,0
APM,Rest,122966.7811186912,2023-07-01,20230701,2023,2023,7.2023,T26-2023,Q3-2023,7,1,st,7,Saturday,SAT,S,182,1,26,26,July,JUL,J,3,Third,Qtr 3,1,0,6,Sobota,Lipiec,27,20230630,20230703,20230702,20230703,20230702,SUN,0,20230702,0,0,0,0.0,20230701,20230701,20230715,45108,1900-01-01,9999-12-31,1,2020-07-03 13:51:15.673,1904719,2020-07-03 13:51:15.673,1904719,311920.1063699759,KRAKOW,25.3,16.4,20.4,11.9,0
APM,Rest,122966.7811186912,2023-07-01,20230701,2023,2023,7.2023,T26-2023,Q3-2023,7,1,st,7,Saturday,SAT,S,182,1,26,26,July,JUL,J,3,Third,Qtr 3,1,0,6,Sobota,Lipiec,27,20230630,20230703,20230702,20230703,20230702,SUN,0,20230702,0,0,0,0.0,20230701,20230701,20230715,45108,1900-01-01,9999-12-31,1,2020-07-03 13:51:15.673,1904719,2020-07-03 13:51:15.673,1904719,311920.1063699759,WARSZAWA,24.0,17.4,20.4,0.0,0
APM,Rest,188154.35322845724,2023-07-02,20230702,2023,2023,7.2023,T26-2023,Q3-2023,7,2,nd,1,Sunday,SUN,S,183,2,27,26,July,JUL,J,3,Third,Qtr 3,1,0,7,Niedziela,Lipiec,27,20230630,20230703,20230703,20230703,20230703,MON,0,20230703,0,0,0,0.0,20230701,20230701,20230715,45109,1900-01-01,9999-12-31,1,2020-07-03 13:51:15.673,1904719,2020-07-03 13:51:15.673,1904719,271194.8786535122,KRAKOW,25.5,17.5,21.2,0.0,0
APM,Rest,188154.35322845724,2023-07-02,20230702,2023,2023,7.2023,T26-2023,Q3-2023,7,2,nd,1,Sunday,SUN,S,183,2,27,26,July,JUL,J,3,Third,Qtr 3,1,0,7,Niedziela,Lipiec,27,20230630,20230703,20230703,20230703,20230703,MON,0,20230703,0,0,0,0.0,20230701,20230701,20230715,45109,1900-01-01,9999-12-31,1,2020-07-03 13:51:15.673,1904719,2020-07-03 13:51:15.673,1904719,271194.8786535122,WARSZAWA,23.5,16.8,20.2,0.0,0
APM,Rest,159241.0484400107,2023-07-03,20230703,2023,2023,7.2023,T27-2023,Q3-2023,7,3,rd,2,Monday,MON,M,184,2,27,27,July,JUL,J,3,Third,Qtr 3,0,0,1,Poniedziałek,Lipiec,28,20230630,20230704,20230704,20230704,20230704,TUE,0,20230704,0,0,0,0.0,20230701,20230701,20230715,45110,1900-01-01,9999-12-31,1,2020-07-03 13:51:15.673,1904719,2020-07-03 13:51:15.673,1904719,341508.3025219619,KRAKOW,27.2,15.2,21.4,0.0,0
APM,Rest,159241.0484400107,2023-07-03,20230703,2023,2023,7.2023,T27-2023,Q3-2023,7,3,rd,2,Monday,MON,M,184,2,27,27,July,JUL,J,3,Third,Qtr 3,0,0,1,Poniedziałek,Lipiec,28,20230630,20230704,20230704,20230704,20230704,TUE,0,20230704,0,0,0,0.0,20230701,20230701,20230715,45110,1900-01-01,9999-12-31,1,2020-07-03 13:51:15.673,1904719,2020-07-03 13:51:15.673,1904719,341508.3025219619,WARSZAWA,25.5,13.8,20.0,0.0,0
APM,Rest,254446.8835596658,2023-07-04,20230704,2023,2023,7.2023,T27-2023,Q3-2023,7,4,th,3,Tuesday,TUE,T,185,2,27,27,July,JUL,J,3,Third,Qtr 3,0,0,2,Wtorek,Lipiec,28,20230703,20230705,20230705,20230705,20230705,WED,0,20230705,0,0,0,0.0,20230701,20230701,20230715,45111,1900-01-01,9999-12-31,1,2020-07-03 13:51:15.673,1904719,2020-07-03 13:51:15.673,1904719,408415.0228146238,KRAKOW,27.9,16.9,22.5,0.0,0
APM,Rest,254446.8835596658,2023-07-04,20230704,2023,2023,7.2023,T27-2023,Q3-2023,7,4,th,3,Tuesday,TUE,T,185,2,27,27,July,JUL,J,3,Third,Qtr 3,0,0,2,Wtorek,Lipiec,28,20230703,20230705,20230705,20230705,20230705,WED,0,20230705,0,0,0,0.0,20230701,20230701,20230715,45111,1900-01-01,9999-12-31,1,2020-07-03 13:51:15.673,1904719,2020-07-03 13:51:15.673,1904719,408415.0228146238,WARSZAWA,27.7,15.6,21.9,0.0,0
APM,Rest,368650.8994132682,2023-07-05,20230705,2023,2023,7.2023,T27-2023,Q3-2023,7,5,th,4,Wednesday,WED,W,186,2,27,27,July,JUL,J,3,Third,Qtr 3,0,0,3,Środa,Lipiec,28,20230704,20230706,20230706,20230706,20230706,THU,0,20230706,0,0,0,0.0,20230701,20230701,20230715,45112,1900-01-01,9999-12-31,1,2020-07-03 13:51:15.673,1904719,2020-07-03 13:51:15.673,1904719,366880.5780508817,KRAKOW,30.0,16.2,21.2,6.8,0
APM,Rest,368650.8994132682,2023-07-05,20230705,2023,2023,7.2023,T27-2023,Q3-2023,7,5,th,4,Wednesday,WED,W,186,2,27,27,July,JUL,J,3,Third,Qtr 3,0,0,3,Środa,Lipiec,28,20230704,20230706,20230706,20230706,20230706,THU,0,20230706,0,0,0,0.0,20230701,20230701,20230715,45112,1900-01-01,9999-12-31,1,2020-07-03 13:51:15.673,1904719,2020-07-03 13:51:15.673,1904719,366880.5780508817,WARSZAWA,28.7,15.1,21.7,0.0,0
APM,Rest,210483.7973767925,2023-07-06,20230706,2023,2023,7.2023,T27-2023,Q3-2023,7,6,th,5,Thursday,THU,T,187,2,27,27,July,JUL,J,3,Third,Qtr 3,0,0,4,Czwartek,Lipiec,28,20230705,20230707,20230707,20230707,20230707,FRI,0,20230707,0,0,0,0.0,20230701,20230701,20230715,45113,1900-01-01,9999-12-31,1,2020-07-03 13:51:15.673,1904719,2020-07-03 13:51:15.673,1904719,274851.8370361937,KRAKOW,22.4,16.1,19.0,0.1,0
APM,Rest,210483.7973767925,2023-07-06,20230706,2023,2023,7.2023,T27-2023,Q3-2023,7,6,th,5,Thursday,THU,T,187,2,27,27,July,JUL,J,3,Third,Qtr 3,0,0,4,Czwartek,Lipiec,28,20230705,20230707,20230707,20230707,20230707,FRI,0,20230707,0,0,0,0.0,20230701,20230701,20230715,45113,1900-01-01,9999-12-31,1,2020-07-03 13:51:15.673,1904719,2020-07-03 13:51:15.673,1904719,274851.8370361937,WARSZAWA,24.3,17.7,20.5,0.0,0
APM,Rest,213021.31215894947,2023-07-07,20230707,2023,2023,7.2023,T27-2023,Q3-2023,7,7,th,6,Friday,FRI,F,188,2,27,27,July,JUL,J,3,Third,Qtr 3,0,0,5,Piątek,Lipiec,28,20230706,20230710,20230709,20230708,20230709,SUN,0,20230709,0,0,0,0.0,20230701,20230701,20230715,45114,1900-01-01,9999-12-31,1,2020-07-03 13:51:15.673,1904719,2020-07-03 13:51:15.673,1904719,220586.6602204354,KRAKOW,27.0,12.2,19.6,0.0,0
APM,Rest,213021.31215894947,2023-07-07,20230707,2023,2023,7.2023,T27-2023,Q3-2023,7,7,th,6,Friday,FRI,F,188,2,27,27,July,JUL,J,3,Third,Qtr 3,0,0,5,Piątek,Lipiec,28,20230706,20230710,20230709,20230708,20230709,SUN,0,20230709,0,0,0,0.0,20230701,20230701,20230715,45114,1900-01-01,9999-12-31,1,2020-07-03 13:51:15.673,1904719,2020-07-03 13:51:15.673,1904719,220586.6602204354,WARSZAWA,26.1,14.5,20.2,0.0,0
APM,Rest,160427.47122956847,2023-07-08,20230708,2023,2023,7.2023,T27-2023,Q3-2023,7,8,th,7,Saturday,SAT,S,189,2,27,27,July,JUL,J,3,Third,Qtr 3,1,0,6,Sobota,Lipiec,28,20230707,20230710,20230709,20230710,20230709,SUN,0,20230709,0,0,0,0.0,20230701,20230701,20230715,45115,1900-01-01,9999-12-31,1,2020-07-03 13:51:15.673,1904719,2020-07-03 13:51:15.673,1904719,290150.1652617232,KRAKOW,29.8,12.3,20.9,0.0,0
APM,Rest,160427.47122956847,2023-07-08,20230708,2023,2023,7.2023,T27-2023,Q3-2023,7,8,th,7,Saturday,SAT,S,189,2,27,27,July,JUL,J,3,Third,Qtr 3,1,0,6,Sobota,Lipiec,28,20230707,20230710,20230709,20230710,20230709,SUN,0,20230709,0,0,0,0.0,20230701,20230701,20230715,45115,1900-01-01,9999-12-31,1,2020-07-03 13:51:15.673,1904719,2020-07-03 13:51:15.673,1904719,290150.1652617232,WARSZAWA,28.3,13.8,21.6,0.0,0
APM,Rest,269596.7845105346,2023-07-09,20230709,2023,2023,7.2023,T27-2023,Q3-2023,7,9,th,1,Sunday,SUN,S,190,3,28,27,July,JUL,J,3,Third,Qtr 3,1,0,7,Niedziela,Lipiec,28,20230707,20230710,20230710,20230710,20230710,MON,0,20230710,0,0,0,0.0,20230701,20230701,20230715,45116,1900-01-01,9999-12-31,1,2020-07-03 13:51:15.673,1904719,2020-07-03 13:51:15.673,1904719,260239.0383246154,KRAKOW,31.5,13.7,22.7,0.0,0
APM,Rest,269596.7845105346,2023-07-09,20230709,2023,2023,7.2023,T27-2023,Q3-2023,7,9,th,1,Sunday,SUN,S,190,3,28,27,July,JUL,J,3,Third,Qtr 3,1,0,7,Niedziela,Lipiec,28,20230707,20230710,20230710,20230710,20230710,MON,0,20230710,0,0,0,0.0,20230701,20230701,20230715,45116,1900-01-01,9999-12-31,1,2020-07-03 13:51:15.673,1904719,2020-07-03 13:51:15.673,1904719,260239.0383246154,WARSZAWA,27.4,15.9,21.4,0.0,0
APM,Rest,222204.17855695347,2023-07-10,20230710,2023,2023,7.2023,T28-2023,Q3-2023,7,10,th,2,Monday,MON,M,191,3,28,28,July,JUL,J,3,Third,Qtr 3,0,0,1,Poniedziałek,Lipiec,29,20230707,20230711,20230711,20230711,20230711,TUE,0,20230711,0,0,0,0.0,20230701,20230701,20230715,45117,1900-01-01,9999-12-31,1,2020-07-03 13:51:15.673,1904719,2020-07-03 13:51:15.673,1904719,343583.5772937655,KRAKOW,30.0,14.7,22.1,0.0,0
APM,Rest,222204.17855695347,2023-07-10,20230710,2023,2023,7.2023,T28-2023,Q3-2023,7,10,th,2,Monday,MON,M,191,3,28,28,July,JUL,J,3,Third,Qtr 3,0,0,1,Poniedziałek,Lipiec,29,20230707,20230711,20230711,20230711,20230711,TUE,0,20230711,0,0,0,0.0,20230701,20230701,20230715,45117,1900-01-01,9999-12-31,1,2020-07-03 13:51:15.673,1904719,2020-07-03 13:51:15.673,1904719,343583.5772937655,WARSZAWA,27.8,15.6,22.0,0.0,0
APM,Rest,206686.08486359604,2023-07-11,20230711,2023,2023,7.2023,T28-2023,Q3-2023,7,11,th,3,Tuesday,TUE,T,192,3,28,28,July,JUL,J,3,Third,Qtr 3,0,0,2,Wtorek,Lipiec,29,20230710,20230712,20230712,20230712,20230712,WED,0,20230712,0,0,0,0.0,20230701,20230701,20230715,45118,1900-01-01,9999-12-31,1,2020-07-03 13:51:15.673,1904719,2020-07-03 13:51:15.673,1904719,407871.3450325254,KRAKOW,28.8,19.3,23.5,0.0,0
APM,Rest,206686.08486359604,2023-07-11,20230711,2023,2023,7.2023,T28-2023,Q3-2023,7,11,th,3,Tuesday,TUE,T,192,3,28,28,July,JUL,J,3,Third,Qtr 3,0,0,2,Wtorek,Lipiec,29,20230710,20230712,20230712,20230712,20230712,WED,0,20230712,0,0,0,0.0,20230701,20230701,20230715,45118,1900-01-01,9999-12-31,1,2020-07-03 13:51:15.673,1904719,2020-07-03 13:51:15.673,1904719,407871.3450325254,WARSZAWA,24.5,15.0,19.7,0.0,0
APM,Rest,368459.8784010329,2023-07-12,20230712,2023,2023,7.2023,T28-2023,Q3-2023,7,12,th,4,Wednesday,WED,W,193,3,28,28,July,JUL,J,3,Third,Qtr 3,0,0,3,Środa,Lipiec,29,20230711,20230713,20230713,20230713,20230713,THU,0,20230713,0,0,0,0.0,20230701,20230701,20230715,45119,1900-01-01,9999-12-31,1,2020-07-03 13:51:15.673,1904719,2020-07-03 13:51:15.673,1904719,364601.1438656184,KRAKOW,27.9,14.4,21.9,1.9,0
APM,Rest,368459.8784010329,2023-07-12,20230712,2023,2023,7.2023,T28-2023,Q3-2023,7,12,th,4,Wednesday,WED,W,193,3,28,28,July,JUL,J,3,Third,Qtr 3,0,0,3,Środa,Lipiec,29,20230711,20230713,20230713,20230713,20230713,THU,0,20230713,0,0,0,0.0,20230701,20230701,20230715,45119,1900-01-01,9999-12-31,1,2020-07-03 13:51:15.673,1904719,2020-07-03 13:51:15.673,1904719,364601.1438656184,WARSZAWA,29.7,15.0,21.8,0.0,0
APM,Rest,252595.20333704306,2023-07-13,20230713,2023,2023,7.2023,T28-2023,Q3-2023,7,13,th,5,Thursday,THU,T,194,3,28,28,July,JUL,J,3,Third,Qtr 3,0,0,4,Czwartek,Lipiec,29,20230712,20230714,20230714,20230714,20230714,FRI,0,20230714,0,0,0,0.0,20230701,20230701,20230715,45120,1900-01-01,9999-12-31,1,2020-07-03 13:51:15.673,1904719,2020-07-03 13:51:15.673,1904719,294806.6812367749,KRAKOW,25.7,17.0,21.0,13.6,0
APM,Rest,252595.20333704306,2023-07-13,20230713,2023,2023,7.2023,T28-2023,Q3-2023,7,13,th,5,Thursday,THU,T,194,3,28,28,July,JUL,J,3,Third,Qtr 3,0,0,4,Czwartek,Lipiec,29,20230712,20230714,20230714,20230714,20230714,FRI,0,20230714,0,0,0,0.0,20230701,20230701,20230715,45120,1900-01-01,9999-12-31,1,2020-07-03 13:51:15.673,1904719,2020-07-03 13:51:15.673,1904719,294806.6812367749,WARSZAWA,25.6,18.0,20.8,0.0,0
APM,Rest,210762.93696972332,2023-07-14,20230714,2023,2023,7.2023,T28-2023,Q3-2023,7,14,th,6,Friday,FRI,F,195,3,28,28,July,JUL,J,3,Third,Qtr 3,0,0,5,Piątek,Lipiec,29,20230713,20230717,20230716,20230715,20230716,SUN,0,20230716,0,0,0,0.0,20230701,20230701,20230715,45121,1900-01-01,9999-12-31,1,2020-07-03 13:51:15.673,1904719,2020-07-03 13:51:15.673,1904719,220563.8770113329,KRAKOW,27.6,14.9,21.2,0.0,0
APM,Rest,210762.93696972332,2023-07-14,20230714,2023,2023,7.2023,T28-2023,Q3-2023,7,14,th,6,Friday,FRI,F,195,3,28,28,July,JUL,J,3,Third,Qtr 3,0,0,5,Piątek,Lipiec,29,20230713,20230717,20230716,20230715,20230716,SUN,0,20230716,0,0,0,0.0,20230701,20230701,20230715,45121,1900-01-01,9999-12-31,1,2020-07-03 13:51:15.673,1904719,2020-07-03 13:51:15.673,1904719,220563.8770113329,WARSZAWA,25.6,15.4,20.3,0.0,0
APM,Rest,179039.76344844143,2023-07-15,20230715,2023,2023,7.2023,T28-2023,Q3-2023,7,15,th,7,Saturday,SAT,S,196,3,28,28,July,JUL,J,3,Third,Qtr 3,1,0,6,Sobota,Lipiec,29,20230714,20230717,20230716,20230717,20230716,SUN,0,20230716,0,0,0,0.0,20230701,20230701,20230715,45122,1900-01-01,9999-12-31,1,2020-07-03 13:51:15.673,1904719,2020-07-03 13:51:15.673,1904719,285506.6932409193,KRAKOW,32.8,15.3,24.2,0.0,0
APM,Rest,179039.76344844143,2023-07-15,20230715,2023,2023,7.2023,T28-2023,Q3-2023,7,15,th,7,Saturday,SAT,S,196,3,28,28,July,JUL,J,3,Third,Qtr 3,1,0,6,Sobota,Lipiec,29,20230714,20230717,20230716,20230717,20230716,SUN,0,20230716,0,0,0,0.0,20230701,20230701,20230715,45122,1900-01-01,9999-12-31,1,2020-07-03 13:51:15.673,1904719,2020-07-03 13:51:15.673,1904719,285506.6932409193,WARSZAWA,30.2,15.4,22.6,0.0,0
APM,Rest,343398.6447998937,2023-07-16,20230716,2023,2023,7.2023,T28-2023,Q3-2023,7,16,th,1,Sunday,SUN,S,197,4,29,28,July,JUL,J,3,Third,Qtr 3,1,0,7,Niedziela,Lipiec,29,20230714,20230717,20230717,20230717,20230717,MON,0,20230717,0,0,0,0.0,20230716,20230716,20230731,45123,1900-01-01,9999-12-31,1,2020-07-03 13:51:15.673,1904719,2020-07-03 13:51:15.673,1904719,264767.8024733015,KRAKOW,34.0,17.3,25.7,0.0,0
APM,Rest,343398.6447998937,2023-07-16,20230716,2023,2023,7.2023,T28-2023,Q3-2023,7,16,th,1,Sunday,SUN,S,197,4,29,28,July,JUL,J,3,Third,Qtr 3,1,0,7,Niedziela,Lipiec,29,20230714,20230717,20230717,20230717,20230717,MON,0,20230717,0,0,0,0.0,20230716,20230716,20230731,45123,1900-01-01,9999-12-31,1,2020-07-03 13:51:15.673,1904719,2020-07-03 13:51:15.673,1904719,264767.8024733015,WARSZAWA,32.4,18.0,24.9,0.0,0
APM,Rest,195000.6638788343,2023-07-17,20230717,2023,2023,7.2023,T29-2023,Q3-2023,7,17,th,2,Monday,MON,M,198,4,29,29,July,JUL,J,3,Third,Qtr 3,0,0,1,Poniedziałek,Lipiec,30,20230714,20230718,20230718,20230718,20230718,TUE,0,20230718,0,0,0,0.0,20230716,20230716,20230731,45124,1900-01-01,9999-12-31,1,2020-07-03 13:51:15.673,1904719,2020-07-03 13:51:15.673,1904719,342524.8374138657,KRAKOW,29.7,19.1,23.1,7.5,0
APM,Rest,195000.6638788343,2023-07-17,20230717,2023,2023,7.2023,T29-2023,Q3-2023,7,17,th,2,Monday,MON,M,198,4,29,29,July,JUL,J,3,Third,Qtr 3,0,0,1,Poniedziałek,Lipiec,30,20230714,20230718,20230718,20230718,20230718,TUE,0,20230718,0,0,0,0.0,20230716,20230716,20230731,45124,1900-01-01,9999-12-31,1,2020-07-03 13:51:15.673,1904719,2020-07-03 13:51:15.673,1904719,342524.8374138657,WARSZAWA,29.3,19.1,22.7,0.0,0
APM,Rest,190325.3560040524,2023-07-18,20230718,2023,2023,7.2023,T29-2023,Q3-2023,7,18,th,3,Tuesday,TUE,T,199,4,29,29,July,JUL,J,3,Third,Qtr 3,0,0,2,Wtorek,Lipiec,30,20230717,20230719,20230719,20230719,20230719,WED,0,20230719,0,0,0,0.0,20230716,20230716,20230731,45125,1900-01-01,9999-12-31,1,2020-07-03 13:51:15.673,1904719,2020-07-03 13:51:15.673,1904719,411261.5518966372,KRAKOW,26.7,16.8,21.5,0.0,0
APM,Rest,190325.3560040524,2023-07-18,20230718,2023,2023,7.2023,T29-2023,Q3-2023,7,18,th,3,Tuesday,TUE,T,199,4,29,29,July,JUL,J,3,Third,Qtr 3,0,0,2,Wtorek,Lipiec,30,20230717,20230719,20230719,20230719,20230719,WED,0,20230719,0,0,0,0.0,20230716,20230716,20230731,45125,1900-01-01,9999-12-31,1,2020-07-03 13:51:15.673,1904719,2020-07-03 13:51:15.673,1904719,411261.5518966372,WARSZAWA,24.5,15.1,19.5,0.0,0
APM,Rest,329506.32328201085,2023-07-19,20230719,2023,2023,7.2023,T29-2023,Q3-2023,7,19,th,4,Wednesday,WED,W,200,4,29,29,July,JUL,J,3,Third,Qtr 3,0,0,3,Środa,Lipiec,30,20230718,20230720,20230720,20230720,20230720,THU,0,20230720,0,0,0,0.0,20230716,20230716,20230731,45126,1900-01-01,9999-12-31,1,2020-07-03 13:51:15.673,1904719,2020-07-03 13:51:15.673,1904719,366256.9620452327,KRAKOW,29.9,14.8,22.4,0.7,0
APM,Rest,329506.32328201085,2023-07-19,20230719,2023,2023,7.2023,T29-2023,Q3-2023,7,19,th,4,Wednesday,WED,W,200,4,29,29,July,JUL,J,3,Third,Qtr 3,0,0,3,Środa,Lipiec,30,20230718,20230720,20230720,20230720,20230720,THU,0,20230720,0,0,0,0.0,20230716,20230716,20230731,45126,1900-01-01,9999-12-31,1,2020-07-03 13:51:15.673,1904719,2020-07-03 13:51:15.673,1904719,366256.9620452327,WARSZAWA,26.5,13.8,20.2,0.0,0
